,date,mean_visit_pop,year,mean_resid_pop,cleaned_pop,
2878,20181013,1.12408E+12,16313.18182,2018,2077,14236.18182
2879,20181013,1.12408E+12,16051.72727,2018,3444,12607.72727
2880,20181013,1.12507E+12,301.9090909,2018,718,-416.0909091
2881,20181014,1.10205E+12,11864.63636,2018,1942,9922.636364
2882,20181014,1.10807E+12,1585.090909,2018,108,1477.090909
2883,20181014,1.10907E+12,670.5454545,2018,371.5,299.0454545
2884,20181014,1.11107E+12,12916.54545,2018,2562,10354.54545
2885,20181014,1.11308E+12,282,2018,2501,-2219
2886,20181014,1.11505E+12,68.36363636,2018,385,-316.6363636
2887,20181014,1.11705E+12,1755.636364,2018,146,1609.636364
2888,20181014,1.11907E+12,3289.272727,2018,867,2422.272727
2889,20181014,1.12105E+12,1190.454545,2018,99,1091.454545
2890,20181014,1.12206E+12,881.2727273,2018,609,272.2727273
2891,20181014,1.12305E+12,196.8181818,2018,212,-15.18181818
2892,20181014,1.12306E+12,828.1818182,2018,632,196.1818182
2893,20181014,1.12306E+12,170.3636364,2018,457,-286.6363636
2894,20181014,1.12408E+12,23334.18182,2018,2077,21257.18182
2895,20181014,1.12408E+12,17710.90909,2018,3444,14266.90909
2896,20181014,1.12507E+12,283.5454545,2018,718,-434.4545455
2897,20181020,1.10205E+12,16497.81818,2018,1942,14555.81818
2898,20181020,1.10807E+12,1572.363636,2018,108,1464.363636
2899,20181020,1.10907E+12,647.3636364,2018,371.5,275.8636364
2900,20181020,1.11107E+12,13948.90909,2018,2562,11386.90909
2901,20181020,1.11308E+12,242.5454545,2018,2501,-2258.454545
2902,20181020,1.11505E+12,92.90909091,2018,385,-292.0909091
2903,20181020,1.11705E+12,1923.636364,2018,146,1777.636364
2904,20181020,1.11907E+12,3674.818182,2018,867,2807.818182
2905,20181020,1.12105E+12,1224.545455,2018,99,1125.545455
2906,20181020,1.12206E+12,696.2727273,2018,609,87.27272727
2907,20181020,1.12305E+12,161.0909091,2018,212,-50.90909091
2908,20181020,1.12306E+12,863.3636364,2018,632,231.3636364
2909,20181020,1.12306E+12,187.4545455,2018,457,-269.5454545
2910,20181020,1.12408E+12,26724.18182,2018,2077,24647.18182
2911,20181020,1.12408E+12,27980,2018,3444,24536
2912,20181020,1.12507E+12,290.5454545,2018,718,-427.4545455
2913,20181021,1.10205E+12,11822.72727,2018,1942,9880.727273
2914,20181021,1.10807E+12,1612.181818,2018,108,1504.181818
2915,20181021,1.10907E+12,675.0909091,2018,371.5,303.5909091
2916,20181021,1.11107E+12,12945.54545,2018,2562,10383.54545
2917,20181021,1.11308E+12,258.0909091,2018,2501,-2242.909091
2918,20181021,1.11505E+12,69.09090909,2018,385,-315.9090909
2919,20181021,1.11705E+12,1708,2018,146,1562
2920,20181021,1.11907E+12,3203.909091,2018,867,2336.909091
2921,20181021,1.12105E+12,1265.818182,2018,99,1166.818182
2922,20181021,1.12206E+12,878.4545455,2018,609,269.4545455
2923,20181021,1.12305E+12,178.3636364,2018,212,-33.63636364
2924,20181021,1.12306E+12,814.0909091,2018,632,182.0909091
2925,20181021,1.12306E+12,175.9090909,2018,457,-281.0909091
2926,20181021,1.12408E+12,24730.81818,2018,2077,22653.81818
2927,20181021,1.12408E+12,19559.09091,2018,3444,16115.09091
2928,20181021,1.12507E+12,294.7272727,2018,718,-423.2727273
2929,20181027,1.10205E+12,17517.45455,2018,1942,15575.45455
2930,20181027,1.10807E+12,1496.636364,2018,108,1388.636364
2931,20181027,1.10907E+12,651.0909091,2018,371.5,279.5909091
2932,20181027,1.11107E+12,16137.45455,2018,2562,13575.45455
2933,20181027,1.11308E+12,248.8181818,2018,2501,-2252.181818
2934,20181027,1.11505E+12,102,2018,385,-283
2935,20181027,1.11705E+12,1866.818182,2018,146,1720.818182
2936,20181027,1.11907E+12,3563,2018,867,2696
2937,20181027,1.12105E+12,1235.727273,2018,99,1136.727273
2938,20181027,1.12206E+12,728.6363636,2018,609,119.6363636
2939,20181027,1.12305E+12,160.5454545,2018,212,-51.45454545
2940,20181027,1.12306E+12,764,2018,632,132
2941,20181027,1.12306E+12,196.6363636,2018,457,-260.3636364
2942,20181027,1.12408E+12,30046.63636,2018,2077,27969.63636
2943,20181027,1.12408E+12,30753.63636,2018,3444,27309.63636
2944,20181027,1.12507E+12,272.8181818,2018,718,-445.1818182
2945,20181028,1.10205E+12,11326.36364,2018,1942,9384.363636
2946,20181028,1.10807E+12,1485,2018,108,1377
2947,20181028,1.10907E+12,650.8181818,2018,371.5,279.3181818
2948,20181028,1.11107E+12,12601,2018,2562,10039
2949,20181028,1.11308E+12,263,2018,2501,-2238
2950,20181028,1.11505E+12,66.54545455,2018,385,-318.4545455
2951,20181028,1.11705E+12,1883.818182,2018,146,1737.818182
2952,20181028,1.11907E+12,3351.272727,2018,867,2484.272727
2953,20181028,1.12105E+12,1282.363636,2018,99,1183.363636
2954,20181028,1.12206E+12,881.4545455,2018,609,272.4545455
2955,20181028,1.12305E+12,196.4545455,2018,212,-15.54545455
2956,20181028,1.12306E+12,782.3636364,2018,632,150.3636364
2957,20181028,1.12306E+12,179.3636364,2018,457,-277.6363636
2958,20181028,1.12408E+12,26355,2018,2077,24278
2959,20181028,1.12408E+12,20562.36364,2018,3444,17118.36364
2960,20181028,1.12507E+12,306.7272727,2018,718,-411.2727273
2961,20181103,1.10205E+12,17576.45455,2018,1942,15634.45455
2962,20181103,1.10807E+12,1501.363636,2018,108,1393.363636
2963,20181103,1.10907E+12,630.4545455,2018,371.5,258.9545455
2964,20181103,1.11107E+12,14103.72727,2018,2562,11541.72727
2965,20181103,1.11308E+12,248,2018,2501,-2253
2966,20181103,1.11505E+12,91.18181818,2018,385,-293.8181818
2967,20181103,1.11705E+12,1987.636364,2018,146,1841.636364
2968,20181103,1.11907E+12,3726.272727,2018,867,2859.272727
2969,20181103,1.12105E+12,1239.636364,2018,99,1140.636364
2970,20181103,1.12206E+12,718.5454545,2018,609,109.5454545
2971,20181103,1.12305E+12,151.3636364,2018,212,-60.63636364
2972,20181103,1.12306E+12,896.8181818,2018,632,264.8181818
2973,20181103,1.12306E+12,200.6363636,2018,457,-256.3636364
2974,20181103,1.12408E+12,29263.45455,2018,2077,27186.45455
2975,20181103,1.12408E+12,28373.90909,2018,3444,24929.90909
2976,20181103,1.12507E+12,284.8181818,2018,718,-433.1818182
2977,20181104,1.10205E+12,12822.09091,2018,1942,10880.09091
2978,20181104,1.10807E+12,1583.454545,2018,108,1475.454545
2979,20181104,1.10907E+12,637.7272727,2018,371.5,266.2272727
2980,20181104,1.11107E+12,13192.36364,2018,2562,10630.36364
2981,20181104,1.11308E+12,261.9090909,2018,2501,-2239.090909
2982,20181104,1.11505E+12,66,2018,385,-319
2983,20181104,1.11705E+12,1635.727273,2018,146,1489.727273
2984,20181104,1.11907E+12,3326.181818,2018,867,2459.181818
2985,20181104,1.12105E+12,1185.363636,2018,99,1086.363636
2986,20181104,1.12206E+12,864.0909091,2018,609,255.0909091
2987,20181104,1.12305E+12,172.4545455,2018,212,-39.54545455
2988,20181104,1.12306E+12,887.6363636,2018,632,255.6363636
2989,20181104,1.12306E+12,181.2727273,2018,457,-275.7272727
2990,20181104,1.12408E+12,25633,2018,2077,23556
2991,20181104,1.12408E+12,20084.36364,2018,3444,16640.36364
2992,20181104,1.12507E+12,288.7272727,2018,718,-429.2727273
2993,20181124,1.10205E+12,22147.45455,2018,1942,20205.45455
2994,20181124,1.10807E+12,1741.727273,2018,108,1633.727273
2995,20181124,1.10907E+12,741,2018,371.5,369.5
2996,20181124,1.11107E+12,15276,2018,2562,12714
2997,20181124,1.11308E+12,226.8181818,2018,2501,-2274.181818
2998,20181124,1.11505E+12,101.4545455,2018,385,-283.5454545
2999,20181124,1.11705E+12,2253.818182,2018,146,2107.818182
3000,20181124,1.11907E+12,4361.272727,2018,867,3494.272727
3001,20181124,1.12105E+12,1132.818182,2018,99,1033.818182
3002,20181124,1.12206E+12,841.2727273,2018,609,232.2727273
3003,20181124,1.12305E+12,143.1818182,2018,212,-68.81818182
3004,20181124,1.12306E+12,838,2018,632,206
3005,20181124,1.12306E+12,184.3636364,2018,457,-272.6363636
3006,20181124,1.12408E+12,33296.45455,2018,2077,31219.45455
3007,20181124,1.12408E+12,30054.63636,2018,3444,26610.63636
